Artist,Name,Year ,Popularity,genre,lyrics
Lata Mangeshkar,Tere Bina Jiya Jaye Na Lyrics,2015,71.92280036,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","tere bina jiya jaaye na - 2
bin tere tere bin saajana
saans mein saans aaye na
tere bina,jab bhi kayaalon mein tuu aaye
mere badan se kushbuu aaye
mahake badan mein raha na jaaye
raha jaaye na
tere bina,reshami raatein roz na hongi
ye saugaatein roz na hongi
zindagi tujh bin raas na aaye
raas aaye na
tere bina"
Lata Mangeshkar,Zindagi Pyar Ka Geet Lyrics,2015,66.46175933,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","(Zindagi pyaar ka geet hai
Ise har dil ko gaana padega) -2
Zindagi ghum ka sagar bhi hai
Hanske us paar jaana padega
Jis ka jitna ho aanchal yahaan par
Us ko saugaat utni milegi
La la la, la la la, la la la la la la la
Jis ka jitna ho aanchal yahaan par
Us ko saugaat utni milegi
Phool jeevan mein gar na khile to
Kaanton se bhi nibhaana padega
Zindagi pyaar ka geet hai
Ise har dil ko gaana padega
Hai agar door manzil to kya
Raasta bhi hain mushkil to kya,Hai agar door manzil to kya
Raasta bhi hain mushkil to kya
Raat taaron bhari na mile to
Dil ka deepak jalaana padega
Zindagi pyaar ka geet hai
Ise har dil ko gaana padega
Zindagi ek peheli bhi hai
Sukh dukh ki saheli bhi hai
La la la, la la la, la la la la la la la
Zindagi ek peheli bhi hai
Sukh dukh ki saheli bhi hai
Zindagi ek wachan bhi to hai
Jise sab ko nibhaana padega
Zindagi pyaar ka geet hai
Ise har dil ko gaana padega
Zindagi ghum ka sagar bhi hai
Hanske us paar jaana padega"
Lata Mangeshkar,Ajeeb Daastaan Hai Yeh Lyrics,2016,66.33252206,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","(Ajeeb daastaan hai yeh
Kahan shuru kahan khatam
Yeh manzile hai kaunsi
Na voh samajh sake na hum) - 2
(Yeh roshni ke saath kyoon
Dhuaan utha chiraag se) - 2
Yeh khwaab dekhti hoon main
Ke jag padi hoon khwaab se
Ajeeb daastaan hai yeh
Kahan shuru kahan khatam
Yeh manzile hai kaunsi
Na voh samajh sake na hum
(Mubaarakein tumhe ke tum
Kisi ke noor ho gaye) - 2
Kisi ke itne paas ho
Ke sab se door ho gaye
Ajeeb daastaan hai yeh
Kahan shuru kahan khatam
Yeh manzile hai kaunsi
Na voh samajh sake na hum
(Kisi ka pyaar leke tum
Naya jahan basaaoge) - 2
Yeh shaam jab bhi aayegi
Tum humko yaad aaoge
Ajeeb daastaan hai yeh
Kahan shuru kahan khatam
Yeh manzile hai kaunsi
Na voh samajh sake na hum"
Lata Mangeshkar,Tu Kitni Achhi Hai Lyrics,2017,66.33252206,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","(Tu Kitni Achhi Hai, Tu Kitni Bholi Hai
Pyaari Pyaari Hai, O Maa O Maa
O Maa, O Maa) - 2,Ke Yeh Jo Duniya Hai, Yeh Ban Hai Kaanton Ka
Tu Phulwaari Hai, O Maa O Maa
O Maa, O Maa,Dukhne Laagi Hai Maa Teri Aankhiyaan - 2
Mere Liye Jaagi Hai Tu Saari Saari Ratiyaan
Meri Nindiyaan Pe Apni Nindiyaan Bhi
Tune Maari Hai, O Maa O Maa
O Maa, O Maa
Tu Kitni Achhi Hai, Tu Kitni Bholi Hai
Pyaari Pyaari Hai, O Maa O Maa
O Maa, O Maa,Apna Nahin Tujhe Sukh Dukh Koi - 2
Main Muskaaya Tu Muskaayi, Main Roya Tu Royi
Mere Hansne Pe, Mere Rone Pe
Tu Balihaari Hai, O Maa O Maa
O Maa, O Maa,Maa Bachon Ki Jaan Hoti Hai - 2
Voh Hote Hai Kismat Waale Jinke Maa Hoti Hai
Kitni Sundar Hai, Kitni Sheetal Hai
Nyaari Nyaari Hai, O Maa O Maa
O Maa, O Maa,Tu Kitni Achhi Hai, Tu Kitni Bholi Hai
Pyaari Pyaari Hai, O Maa O Maa
O Maa, O Maa"
Lata Mangeshkar,Vande Mataram Lyrics,2015,60.52074953,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","LATA: vande maataram
vande maataram (8)
(repeat)
LATA: maa. maa
sujalam suphalam malayaja sheetalam
shasyashyamalam maataram, vande
sujalam suphalam malayaja sheetalam
shasyashyaamalam maataram, vande maataram!!
vande maataram (8)
LATA: maa,shubhra jyotsna pulakitayaaminim
phulla kusumita drumadalashobhinim
aaa
shubhra jyotsna pulakitayaaminim
phulla kusumita drumadalashobhinim
suhaasinim sumadhurabhaashhinim
sukhadaam varadaam maataram
vande maataram (8),(sapta koti kantha kalakalaninaada karale
nisapta koti bhujaidhruta karakarvale) 2
abalakeno maa eto bale
bahubaladhaarinim namaami tarinim
ripudalavarinim maataram, vande maataram!!
vande maataram (8),tvam hi durga dashapraharanadhaarini
kamala kamaladala vihaarini
vaani vidyaadaayini, namaami tvam
namaami kamalam amalam atulam
sujalam suphalam maataram
shyamalam saralam susmitam bhooshhitam
dharinim bharanim maataram, vande maataram!!!!!
vande maataram (8)
LATA: maa., maa..."
Lata Mangeshkar,Lag Ja Gale Se Lyrics,2017,48.01511362,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Lag jaa gale, ke fir haseen raat ho naa ho
Shaayad fir is janam me mulaakaat ho naa ho
Lag jaa gale, ke fir haseen raat ho naa ho
Shaayad fir is janam me mulaakaat ho naa ho
Lag jaa gale,Hum ko milee hain aaj ye ghadeeyaan nasib se
Hum ko milee hain aaj ye ghadeeyaan nasib se
Jee bhar ke dekh lijiye hum ko kareeb se
Fir aap ke nasib me ye baat ho naa ho
Shaayad fir is janam me mulaakaat ho naa ho
Lag jaa gale,Paas aaeeye, ke hum naheen aayenge baar baar
Paas aaeeye, ke hum naheen aayenge baar baar
Baahe gale mein daal ke hum ro le jaar jaar
Aakhon se fir ye pyaar kee barasaat ho naa ho
Shaayad fir is janam me mulaakaat ho naa ho,Lag jaa gale, ke fir haseen raat ho naa ho
Shaayad fir is janam me mulaakaat ho naa ho,Lag jaa gale"
Lata Mangeshkar,Om Jai Jagdish Hare (Aarti) Lyrics,2015,45.01413552,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Song HeadingSingerMusic ByLyricistMovie / AlbumActorCategory
Om Jai Jagdish HareShyama Chittar, Mahendra Kapoor, Brij BhushanKalyanji AnandjiTraditionalPurab Aur Pachhim (1971)Saira Banu, Manoj KumarReligious Songs
Video of the song from youtubeAdvertisements,Average Rating: 4.21Total Vote(s):,om jai jagdish hare, swami jai jagdish hare,bhakt jano ke sankat, daas jano ke sankat,kshan mein door kare, om jai jagdish hare,jo dhyaave phal paave dukh bin se mann ka,swami dukh bin se mann ka
sukh sampati ghar aave - 2
kasht mite tan ka, om jai jagdish hare,maat pitaah tum mere
sharan padoon main kiski,swami sharan padoon main kiski
tum bin aur na duja
prabhu bin aur na duja
aas karoon main kiski, om jai jagdish hare,tum puran parmaatama, tum antariyaami,swami tum antariyaami
par brahm parmeshvar - 2
tum sabke swami, om jai jagdish hare,tum karuna ke saagar, tum paalan karta,swami tum paalan karta
main moorakh khalkaami - 2
main sevak tum swami
kripa karo bharta, om jai jagdish hare
om jai jagdish hare, swami jai jagdish hare
bhakt jano ke sankat, daas jano ke sankat
kshan mein door kare, om jai jagdish hare,vishay vikaar mitaao, paap haro deva,swami paap haro deva,shraddha bhakti badhaao,shraddha bhakti badhaao,santan ki seva, om jai jagdish hare,tan mann dhan sab hai tera,swami sab kuch hai tera,swami sab kuch hai tera,tera tujhko arpan, tera tujhko arpan
kya lage mera,om jai jagdish hare
(om jai jagdish hare, swami jai jagdish hare
bhakt jano ke sankat, daas jano ke sankat
kshan mein door kare, om jai jagdish hare) - 2,Top user comments for lyrics of song ""Om Jai Jagdish Hare""
41papu on Tuesday, December 29, 2009
I have been listening this bhajan since my childhood (1965's). Never been fed up. Every time I listen, want to listen again. tan man dhan sub kuch hai tera, swami sab kuch hai tera. tera tuj ko arpan, kiya lage mera.,bbollie on Monday, April 26, 2010
this women is and will always be beautifull. And this song is the best one i have ever heard. Did you know that the song on jai jadgish/aarti arised from this movie. It became famous of this movie.,rsharma85 on Monday, June 21, 2010
As someone said below. the prayer of India. So so true! All my british and canadian friends start swaying when I turn this on... May the prayer benefit India, Indians and the world.,graphikamaal on Friday, January 29, 2010
Who is the other singer? Can never get enough of this beautiful. I belong to a very small village in MP where an open talkies used to play this Bhajan along with ""Madine Wale Se Mera Salaam Kahna"" before starting the movie.,saro630 on Sunday, October 10, 2010
It is realy nice to hear especially this session. I think every indian should know about this song special. Thanks for uploaded.,punamwalia on Friday, August 20, 2010
dil ko chune wali hai ye aarti or shri Mahindre Kumar ji ne bahut isme or bhi jaan daal di hai,deepinsideurheart on Friday, April 17, 2009
I love it. I could not help but cry, thanks for re-kindling my faith in GOD. Bless u. Deepak,addamahilpur on Wednesday, June 17, 2009
sung by late sh.mohinder kapoor . nothing gonna happen again ... best just best.,temptationSszz on Monday, October 01, 2012
r09tr av0tr9 z 09t9 vavtr9 vtr 8vc8z9vt8 uvt89 yvtr v99z8 yth 9vtv8 vytr 9zy ht89y vt8 yty v8vtyr 98yz9t8 vyt 9r9 yavtr9 vystr0 a9tv8y 78vtyr 8ure z9yt8 98r9 ic om jai hertamehryat bgdfer nhjurtyavder mortiyater bgdteryavdergater mbhgyter gdertar fderstwa 9t bsu9t ubtoyhrgfter 9tr u9tu tehryat gerhat mortoyagder tjtus9t8r heryat moer lkaidheryat t a9vsta st v0u terrafderb hert,paddy79paddy on Monday, May 31, 2010
U ve amalgameted two parts of this Bhajan, which were separated in the movie. Good job man!! Would u pls tell me how to edit two video if such case arises and with which software? Thanx in anticipation-- Paddy (Kolkata).,View all 42 comments related to song Om Jai Jagdish Hare,Purab Aur Pachhim (1971)
Film cast: Manoj Kumar, Saira Banu, Pran, Omprakash, Nirupa Roy, C K Sobti, Vinod Khanna, Bharti, Madan Puri, Prem Chopra, Ashok Kumar, Shammi, Leela Mishra, Kamini Kaushal, Manmohan, Asit Sen, Rajendra Nath, Krishan Dhawan, Kuljit, Ram Mohan, Joginder, O P Kohli
Singer: Asha Bhosle, Brij Bhushan, Lata Mangeshkar, Mahendra Kapoor, Manhar Udhas, Mukesh, Usha Uthup
Lyricist: Indeevar, Santosh Anand
Music Director: Kalyanji Veerji, Anandji
Film Director: Manoj Kumar
Film Producer: Manoj Kumar
External Links: Purab Aur Pachhim at IMDB Purab Aur Pachhim at Wikipedia"
Lata Mangeshkar,Lag Ja Gale Se Phir Hansi Raat Ho Na Ho Lyrics,2017,43.91333267,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Lag Ja Gale Ki Phir Ye Hasin Raat Ho Na Ho
Shaayad Phir Is Janam Men Mulaaqaat Ho Na Ho
Lag Jaa Gale ...,Ham Ko Mili Hain Aaj, Ye Ghadiyaan Nasib Se
Ji Bhar Ke Dekh Lijiye Ham Ko Karib Se
Phir Aap Ke Nasib Men Ye Baat Ho Na Ho
Shaayad Phir Is Janam Men Mulaaqaat Ho Na Ho
Lag Jaa Gale ...,Paas Aaiye Ki Ham Nahin Aaenge Baar-Baar
Baahen Gale Men Daal Ke Ham Ro Le Zaar-Zaar
Aankhon Se Phir Ye Pyaar Ki Barasaat Ho Na Ho
Shaayad Phir Is Janam Men Mulaaqaat Ho Na Ho,Lag Ja Gale Ki Phir Ye Hassin Raat Ho Na Ho
Shaayad Phir Is Janam Men Mulaaqaat Ho Na Ho
Lag Jaa Gale ..."
Lata Mangeshkar,Tere Sang Pyar Main - Lata Lyrics,2015,42.69943782,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","oh~
tere sang pyar main nahi todana
ho tere sang pyar main nahi todana
chahe tere pichhe jag pade chhodana
ho tere sang pyar main nahi todana - 2
chahe tere pichhe jag pade chhodana
ho tere sang pyar main nahi todana,maang meri shabnam ne moti bhare
aur nazaron ne mehandi lagaai
maang meri shabnam ne moti bhare
aur nazaron ne mehandi lagaai
naache bin hi payaliya chhanakne lagi
bin hawa ke hi chunari lehraai
aaj dil se hain dil aa jodana
tere sang pyar main nahi todana
ho tere sang pyar main nahi todana,aankh banke tujhe dekhti hi rahoon
pyar ki aaisi tasveer ban jaa
aankh banke tujhe dekhti hi rahoon
pyar ki aaisi tasveer ban jaa
teri baahon ki chaanv se lipti rahu
meri saanson ki taqdeer ban jaa
taqdeer ban jaa
tere saath vaada kiya nahi todana
ho tere sang pyar main nahi todana"
Lata Mangeshkar,Ho Gaya Hai Tujhko to Pyar Sajna Lyrics,2018,40.60721585,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Na jaane mere dil ko kya ho gaya
Abhi to yahin tha, abhi kho gaya,Na jaane mere dil ko kya ho gaya
Abhi to yahin tha, abhi kho gaya
Ho gaya hai tujhko to pyaar sajna
Laakh kar le tu inkaar sajna,Dildaar sajna, hai yeh pyaar sajna
Aah aah aah aah, aah aah aah, aah aah aah Ho gaya hai tujkho to pyaar sajna
Laakh kar le tu inkaar sajna
Dildaar sajna, hai yeh pyaar sajna
Dekha na tune mudke bhi peeche
Kuch der to main ruka tha,Jab dil ne tujhko rokna chaaha,Door tu jaa chuka tha You had gone too far away
Hua kya?
Na jaana,Yeh dil kyoon
Deewana
Ho gaya hai tujkho to pyaar sajna
Laakh kar le tu inkaar sajna,Ho gaya hai tujkho to pyaar sajna
Laakh kar le tu inkaar sajna
Dildaar sajna, hai yeh pyaar sajna
Ae waqt ruk jaa, tham jaa, thaher jaa,Waapas zara daud peeche
Main chhod aayi khud ko jahan pe
Woh reh gaya mod peeche
Kahan main
Kahan tu,Yeh kaisa
Hai jaadu
Arre ho gaya hai tujhko to pyaar sajna
Laakh kar le tu inkaar sajna
Ho gaya hai tujhko to pyaar sajna
Laakh kar le tu inkaar sajna
Dildaar sajna, hai yeh pyaar sajna
Na jaane mere dil ko kya ho gaya
Abhi to yahin tha, abhi kho gaya, kho gaya ."
Lata Mangeshkar,Yeh Sama Sama Hai Ye Pyaar Ka Lyrics,2013,39.40362609,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","ye samaa, samaa hain ye pyaar kaa
kisee ke intajaar kaa
dil naa churaa le kahee meraa, mausam bahaar kaa,basane lage aakhon mein kuchh ayese sapane
koee bulaaye jaise, nainon se apane
ye samaa, samaa hain didaar kaa, kisee ke intajaar kaa,mil ke khayaalon mein hee, apane balam se
nind gawaayee apanee, maine kasam se
ye samaa, samaa hain khumaar kaa, kisee ke intajaar kaa"
Lata Mangeshkar,Tere Liye Lyrics,2017,38.52729248,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Tere liye, ham hain jiye, honton ko siye
For your sake, I live with my lips sealed.,Tere liye, ham hain jiye, har aansoo piye
For your sake, I live, swallowing all my tears.,Dil mein magar, jalte rahe, chaahat ke diye
But in my heart, the lamp of love continues to burn,Tere liye, tere liye
for your sake, for your sake,Tere liye, ham hain jiye, har aansoo piye
For your sake, I live, swallowing all my tears.,Tere liye, ham hain jiye, honton ko siye
For your sake, I live with my lips sealed.,Dil mein magar, jalte rahe, chaahat ke diye
But in my heart, the lamp of love continues to burn,Tere liye, tere liye
for your sake, for your sake,Aa...
Zindagi, le ke aayi hai, beete dinon ki kitaab -2
Life has brought with it the chronicle of days past.,Ghere hain, ab hamein, yaadein be-hisaab
incomparable memories surround us now.,Bin poochhe, mile mujhe, kitne saare jawaab
Without asking, I received so many answers!,Chaaha tha kya, paaya hai kya, hamne dekhiye
Look at what I desired, and what, in turn, I received.,Dil mein magar, jalte rahe, chaahat ke diye
But in my heart, the lamp of love continues to burn,Tere liye, tere liye
for your sake, for your sake,Kya kahoon, duniya ne kiya, mujh se kaisa bair -2
What can I say? The world has shown such ill-will to me.,Hukam tha, main jiyun, lekin tere baghair
I'm commanded to live life, but without you.,Naadaan hai woh, kehte hain jo, mere liye tum ho ghair
How ignorant they are, who say you are a stranger to me.,Kitne sitam, hampe sanam, logon ne kiye
How many wrongs we have been done, my love!,Dil mein magar, jalte rahe, chaahat ke diye
But in my heart, the lamp of love continues to burn,Tere liye, tere liye
for your sake, for your sake,Tere liye, ham hain jiye, honton ko siye
For your sake, I live with my lips sealed.,Tere liye, ham hain jiye, har aansoo piye
For your sake, I live, swallowing all my tears.,Dil mein magar, jalte rahe, chaahat ke diye
But in my heart, the lamp of love continues to burn,Tere liye, tere liye
for your sake, for your sake,Tere liye -4"
Lata Mangeshkar,Tum Aa Gaye Ho Noor Aa Gaya Lyrics,2018,34.81826287,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Tum Aa Gaye Ho Noor Aa Gaya Hai
Nahin To Charagon Se Lau Jaa Rahi Thi
Lata Jine Ki Tumse Vajah Mil Gai Hai
Ba Dii Bevajah Zindagi Jaa Rahi Thi
Tum Aa Gaye Ho Noor Aa Gaya Hai,Kahan Se Chale Kahan Ke Liye
Ye Khabar Nahin Thi Magar
Koi Bhi Sira Jahan Ja Mila
Vahin Tum Miloge
Ke Ham Tak Tumhari Dua Aa Rahi Thi
Tum Aa Gaye Ho Noor Aa Gaya Hai
Lata Nahin To Charaagon Se Lau Jaa Rahi Thi
Tum Aa Gaye Ho Noor Aa Gaya Hai,Din Duba Nahin Raat Dubi Nahin
Jaane Kaisa Hai Safar
Khwaabon Ke Diye Aankhon Men Liye
Vahin Aa Rahe The
Jahan Se Tumhaari Sadaa Aa Rahi Thii
Tum Aa Gaye Ho Noor Aa Gaya Hai
Nahin To Charagon Se Lau Ja Rahi Thi"
Lata Mangeshkar,Paayoji Maine Ram Ratan Lyrics,2015,32.78611771,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Paayoji mainne ram ratan dhan paayo - 2
Vastu amolik dee mera sataguru - 2
Kripaa kari apnaayo (payo ji maine)
Janam janam ki punji payee - 2
Jag mein sukhavnayo (payo ji maine)
Kharcha na khute chor na lute - 2
Din din katat savayo (payo ji maine)
Sat ki naav khevatiya satguru - 2
Bhavsagar taravayo (payo ji maine)
Meera ke prabhu giridhar nagar - 2
Harakh harakh jas gaayo (payo ji maine)"
Lata Mangeshkar,Hum Bhool Gaye Re Har Baat Lyrics,2014,31.20709666,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","hum bhool gaye re har baat magar tera pyaar nahi bhoole
kyaa kyaa hua dil ke saath - 2 magar tera pyaar nahi bhoole
hum bhool gaye re har baat magar tera pyaar nahi bhoole,duniya se shikayat kya karate jab tune hame samaja hi nahi - 2
gairoko bhala kya samajate jab apanon ne samaja nahi
tune chhod diya re mera haath - 2 magar tera pyar nahi bhoole
kyaa kyaa hua dil ke sath - 2 magar tera pyar nahi bhoole
hum bhool gaye re har baat magar tera pyar nahi bhoole,kasame khakar wade tode hum phir bhi tujhe naa bhool sake - 2
zoole to pade bagon mein magar hum bin tere na zool sake
sawan mein jale re din raat - 2 magar tera pyar nahi bhoole
kyaa kyaa hua dil ke sath - 2 magar tera pyar nahi bhoole
hum bhool gaye re har baat magar tera pyar nahi bhoole"
Lata Mangeshkar,Kuhu Kuhu Bole Koyaliya Lyrics,2015,29.38425064,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Kuhu-kuhu bole koyaliya
Kunj-kunj mein bhanvare dole
Gun-gun bolen... kuhu ...
Saja singaar ritu aayi basanti
Jaise naar koi ho rasvanti
Sa ni da ma da ni sa, ga ma ga ma da ni sa
Re sa ni da ni sa re sa ni sa re sa ni
Da ni ni da ni ni da ni, ma da da ma da da ma da
Sa re ga ma da na
Saja singaar ritu aayi basanti
Jaise naar ho rasvanti
Daali-daali kaliyon ko titaliyaan choomein
Phool-phool pankhadiyaan kholen, amrit gholen, aa ...
Bahaar
Kaahe ghata mein bijali chamke
Ho sakta hain megharaaj ne baadariya ka
Shyaam-shyaam mukh choom liya ho
Chori-chori man panchhi ude, naina jude aa ...
Jaunpuri
Chandrika dekh chhayi, peeya, chandrika dekh chaayi
Chanda se milke, man hi man muskaayi
Chhayi chandrika dekh chhaayi
Sharad suhavan, madhu manbhavan
Virahi jaanu ka sukh sarasaavan
Sohni
Chhaayi-chhaayi poonam ki ghataa, ghoonghat hata
Aa ... kuhu-kuhu ...
Yaman
Saaras raat man bhaaye preeyatama, kamal-kamlini mile
Kiran haar damke, jal mein chaand chamke
Man saanand, aanand dole re
Ni re ga ma da ni sa, da ni sa, sa ni sa, ga re ga
Sa re ni sa da ni ma da sa, ni re ni re
Da ni da ni ma da ma da ga ma ga ma
Ga ma da ni sa, ga ma da ni sa, da ni sa"
Lata Mangeshkar,Satyam Shivam Sundaram Lyrics,2016,27.22828139,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","--FEMALE--
Ishwar satya hai
Satya hi Shiv hai
Shiv hi sundar hai
Jaago uth kar dekho
Jeet jyot ujaagar hai
Satyam Shivam sundaram, satyam Shivam sundaram
Satyam Shivam sundaram, sundaram, aah, aah aah
Satyam Shivam sundaram, satyam Shivam sundaram"
Lata Mangeshkar,Tere Mere Honthon Pe Lyrics,2017,25.98238356,"""tag"","""").setTargeting(""cid"",""1303838777"").setTargeting(""artist"",""latamangeshkar"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Tere mere hotoon pe meethe meethe geet mitwa,
Agghe agghe chale hum, pitche pitche preet mitwa. oh... oh... oh...,Pehle pehle pyaar ki, pehli raat yad rahen gi.
Phoolon ki is shehar ki, mulakaat yaad rahen gi.
Kash yahi sari umar... Yunhi jaye beet mitwa.
Aaghe aaghe chale hum, peeche peeche preet mitwa.,Aakhiyo mein tu bus ja, aakhiya mein bandh kar lun. Pehle in aakhiyon se, baatein mein chandh kar lun.
Tere inhi baaton ne, diya mujhe geet mitwa.
Aaghe aaghe chale hum, piche piche preet mitwa.,... Music...,Chote chote din raat, lambi lambi batein hai.
Jaldi hai kis baat ki, bari mula katein hai.
Bato mulakaton mein, umar jayein beet mitwa.
Aaghe aaghe chale hum, peche peche preet mitwa.
Tere mere hotoin pe...
Meethe meethe geet mitwa...
Aaghe aaghe chale hum...
Peche peche preet mitwa..."
